Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
llama-2-7b-wanda,8,1,32,float16,False,200,1,3.649920622507731,20.17718505859375,35.873046875,63.51875424385071,46.99246382713318
llama-2-7b-wanda24,1,1,32,float16,False,10,1,0.3423394362131755,13.01483154296875,13.57342529296875,98.45487689971924,20.82918882369995
llama-2-7b-wanda24,1,1,32,float16,False,20,1,0.5710693995157877,13.01483154296875,13.57342529296875,98.45487689971924,22.650336742401123
llama-2-7b-wanda24,1,1,32,float16,False,50,1,1.2554411888122559,13.01483154296875,13.57342529296875,98.45487689971924,25.782827377319336
llama-2-7b-wanda24,1,1,32,float16,False,100,1,2.402220884958903,13.01483154296875,13.57342529296875,98.45487689971924,32.993422508239746
llama-2-7b-wanda24,1,1,32,float16,False,200,1,4.705177386601766,13.01483154296875,13.63397216796875,98.45487689971924,46.987088680267334
llama-2-7b-wanda24,1,2,16 16,float16,False,10,1,0.3348809878031413,13.7972412109375,14.5179443359375,88.0592634677887,15.030617237091064
llama-2-7b-wanda24,1,2,16 16,float16,False,20,1,0.5602724552154541,13.7972412109375,14.5179443359375,88.0592634677887,16.9548282623291
llama-2-7b-wanda24,1,2,16 16,float16,False,50,1,1.2334303855895996,13.7972412109375,14.5179443359375,88.0592634677887,20.91171145439148
llama-2-7b-wanda24,1,2,16 16,float16,False,100,1,2.3603219985961914,13.7972412109375,14.5179443359375,88.0592634677887,27.66971468925476
llama-2-7b-wanda24,1,2,16 16,float16,False,200,1,4.6061469713846845,13.7972412109375,14.5980224609375,88.0592634677887,40.8488450050354
llama-2-7b-wanda24,1,3,11 11 10,float16,False,10,1,0.3296327590942383,14.63433837890625,15.52496337890625,84.04740262031555,17.239967584609985
llama-2-7b-wanda24,1,3,11 11 10,float16,False,20,1,0.5492875576019287,14.63433837890625,15.50933837890625,84.04740262031555,18.829405307769775
llama-2-7b-wanda24,1,3,11 11 10,float16,False,50,1,1.2195092837015789,14.63433837890625,15.57183837890625,84.04740262031555,22.024083375930786
llama-2-7b-wanda24,1,3,11 11 10,float16,False,100,1,2.33180832862854,14.63433837890625,15.49371337890625,84.04740262031555,29.043392658233643
llama-2-7b-wanda24,1,3,11 11 10,float16,False,200,1,4.569846312204997,14.63433837890625,15.57379150390625,84.04740262031555,42.1623260974884
llama-2-7b-wanda24,1,4,8 8 8 8,float16,False,10,1,0.32576759656270343,15.867919921875,16.877685546875,78.19655990600586,20.049309015274048
llama-2-7b-wanda24,1,4,8 8 8 8,float16,False,20,1,0.5476885636647543,15.867919921875,16.877685546875,78.19655990600586,21.16075372695923
llama-2-7b-wanda24,1,4,8 8 8 8,float16,False,50,1,1.2141014734903972,15.867919921875,16.877685546875,78.19655990600586,24.975785970687866
llama-2-7b-wanda24,1,4,8 8 8 8,float16,False,100,1,2.3323989709218345,15.867919921875,16.877685546875,78.19655990600586,31.322766542434692
llama-2-7b-wanda24,1,4,8 8 8 8,float16,False,200,1,4.565359433492024,16.194091796875,16.942138671875,78.19655990600586,44.829076528549194
llama-2-7b-wanda24,1,5,7 7 6 6 6,float16,False,10,1,0.32749470074971515,16.29876708984375,17.29095458984375,77.38580250740051,20.07976484298706
llama-2-7b-wanda24,1,5,7 7 6 6 6,float16,False,20,1,0.5497934818267822,16.43548583984375,17.36907958984375,77.38580250740051,21.996330499649048
llama-2-7b-wanda24,1,5,7 7 6 6 6,float16,False,50,1,1.2156911691029866,16.43548583984375,17.32220458984375,77.38580250740051,25.434319019317627
llama-2-7b-wanda24,1,5,7 7 6 6 6,float16,False,100,1,2.3273508548736572,16.43548583984375,17.35345458984375,77.38580250740051,31.769882440567017
llama-2-7b-wanda24,1,5,7 7 6 6 6,float16,False,200,1,4.562927007675171,16.45892333984375,17.42376708984375,77.38580250740051,45.371798515319824
llama-2-7b-wanda24,1,6,6 6 5 5 5 5,float16,False,10,1,0.32930874824523926,17.7999267578125,18.8819580078125,77.01068568229675,23.342621326446533
llama-2-7b-wanda24,1,6,6 6 5 5 5 5,float16,False,20,1,0.5501174132029215,17.6788330078125,18.8038330078125,77.01068568229675,24.71050238609314
llama-2-7b-wanda24,1,6,6 6 5 5 5 5,float16,False,50,1,1.2167224884033203,17.8507080078125,18.8038330078125,77.01068568229675,28.75134515762329
llama-2-7b-wanda24,1,6,6 6 5 5 5 5,float16,False,100,1,2.330572525660197,17.7198486328125,18.8507080078125,77.01068568229675,35.01746463775635
llama-2-7b-wanda24,1,6,6 6 5 5 5 5,float16,False,200,1,4.560154438018799,17.8096923828125,18.8038330078125,77.01068568229675,48.63128662109375
llama-2-7b-wanda24,1,7,5 5 5 5 4 4 4,float16,False,10,1,0.3289656639099121,18.07061767578125,19.14093017578125,76.40257382392883,25.709203004837036
llama-2-7b-wanda24,1,7,5 5 5 5 4 4 4,float16,False,20,1,0.5502688884735107,17.94952392578125,19.14093017578125,76.40257382392883,26.42653751373291
llama-2-7b-wanda24,1,7,5 5 5 5 4 4 4,float16,False,50,1,1.218683083852132,18.02960205078125,19.09405517578125,76.40257382392883,29.73546004295349
llama-2-7b-wanda24,1,7,5 5 5 5 4 4 4,float16,False,100,1,2.334650913874308,18.07061767578125,19.15655517578125,76.40257382392883,36.70420551300049
llama-2-7b-wanda24,1,7,5 5 5 5 4 4 4,float16,False,200,1,4.571382522583008,17.84405517578125,19.25421142578125,76.40257382392883,49.98004651069641
llama-2-7b-wanda24,1,8,4 4 4 4 4 4 4 4,float16,False,10,1,0.32993467648824054,19.48388671875,21.03662109375,77.73833894729614,28.43526530265808
llama-2-7b-wanda24,1,8,4 4 4 4 4 4 4 4,float16,False,20,1,0.5568625926971436,19.69677734375,20.95849609375,77.73833894729614,29.528549909591675
llama-2-7b-wanda24,1,8,4 4 4 4 4 4 4 4,float16,False,50,1,1.2226733366648357,19.69677734375,21.03662109375,77.73833894729614,32.94474196434021
llama-2-7b-wanda24,1,8,4 4 4 4 4 4 4 4,float16,False,100,1,2.3363827069600425,19.59130859375,21.02099609375,77.73833894729614,39.73425531387329
llama-2-7b-wanda24,1,8,4 4 4 4 4 4 4 4,float16,False,200,1,4.577309846878052,19.61474609375,21.06982421875,77.73833894729614,52.91934418678284
llama-2-7b-wanda24,2,1,32,float16,False,10,1,0.2117602825164795,14.2288818359375,15.201904296875,82.44066762924194,15.685965776443481
llama-2-7b-wanda24,2,1,32,float16,False,20,1,0.3437360922495524,13.8753662109375,15.201904296875,82.44066762924194,15.622084617614746
llama-2-7b-wanda24,2,1,32,float16,False,50,1,0.736121416091919,13.8753662109375,15.201904296875,82.44066762924194,17.32574963569641
llama-2-7b-wanda24,2,1,32,float16,False,100,1,1.3934558232625325,14.23858642578125,15.201904296875,82.44066762924194,21.361443281173706
llama-2-7b-wanda24,2,1,32,float16,False,200,1,2.7098976771036782,13.8753662109375,15.201904296875,82.44066762924194,29.217862844467163
llama-2-7b-wanda24,2,2,16 16,float16,False,10,1,0.2099455992380778,16.047607421875,18.27099609375,80.67187166213989,18.417208909988403
llama-2-7b-wanda24,2,2,16 16,float16,False,20,1,0.33553481101989746,16.047607421875,18.27099609375,80.67187166213989,19.18795871734619
llama-2-7b-wanda24,2,2,16 16,float16,False,50,1,0.715954065322876,16.047607421875,18.27099609375,80.67187166213989,20.77828812599182
llama-2-7b-wanda24,2,2,16 16,float16,False,100,1,1.351350466410319,16.047607421875,18.27099609375,80.67187166213989,24.676743507385254
llama-2-7b-wanda24,2,2,16 16,float16,False,200,1,2.6263956228892007,16.047607421875,18.27099609375,80.67187166213989,32.03529214859009
llama-2-7b-wanda24,2,3,11 11 10,float16,False,10,1,0.21314183870951334,17.8077392578125,20.982666015625,76.30771899223328,20.91377854347229
llama-2-7b-wanda24,2,3,11 11 10,float16,False,20,1,0.3392478624979655,17.8077392578125,20.963134765625,76.30771899223328,22.079430103302002
llama-2-7b-wanda24,2,3,11 11 10,float16,False,50,1,0.7127704620361328,17.8077392578125,20.963134765625,76.30771899223328,23.970460176467896
llama-2-7b-wanda24,2,3,11 11 10,float16,False,100,1,1.3436431884765625,17.8077392578125,20.924072265625,76.30771899223328,27.627434968948364
llama-2-7b-wanda24,2,3,11 11 10,float16,False,200,1,2.6037097771962485,17.8077392578125,20.982666015625,76.30771899223328,35.35348463058472
llama-2-7b-wanda24,2,4,8 8 8 8,float16,False,10,1,0.21607073148091635,19.74163818359375,23.6494140625,77.91369795799255,24.076839685440063
llama-2-7b-wanda24,2,4,8 8 8 8,float16,False,20,1,0.3425293763478597,19.55029296875,23.5517578125,77.91369795799255,24.973756551742554
llama-2-7b-wanda24,2,4,8 8 8 8,float16,False,50,1,0.718272844950358,19.55029296875,23.5908203125,77.91369795799255,27.027782201766968
llama-2-7b-wanda24,2,4,8 8 8 8,float16,False,100,1,1.3424564997355144,19.67529296875,23.5908203125,77.91369795799255,31.004392385482788
llama-2-7b-wanda24,2,4,8 8 8 8,float16,False,200,1,2.604655106862386,20.0111083984375,23.6494140625,77.91369795799255,38.2827832698822
llama-2-7b-wanda24,4,1,32,float16,False,10,1,0.3958769639333089,16.37762451171875,20.1279296875,68.90212869644165,18.688233137130737
llama-2-7b-wanda24,4,1,32,float16,False,20,1,0.49065613746643066,16.35809326171875,20.1279296875,68.90212869644165,19.669306993484497
llama-2-7b-wanda24,4,1,32,float16,False,50,1,0.7584438323974609,16.168701171875,20.1279296875,68.90212869644165,19.639967679977417
llama-2-7b-wanda24,4,1,32,float16,False,100,1,1.2017811139424641,16.35809326171875,20.1279296875,68.90212869644165,22.184091806411743
llama-2-7b-wanda24,4,1,32,float16,False,200,1,2.114706039428711,16.39715576171875,20.2060546875,68.90212869644165,28.56295132637024
llama-2-7b-wanda24,4,2,16 16,float16,False,10,1,0.4021742343902588,21.30810546875,29.2265625,71.44791150093079,27.90525460243225
llama-2-7b-wanda24,4,2,16 16,float16,False,20,1,0.4913343588511149,21.30810546875,29.20703125,71.44791150093079,28.59136176109314
llama-2-7b-wanda24,4,2,16 16,float16,False,50,1,0.7485150496164957,21.30810546875,29.24609375,71.44791150093079,29.61784315109253
llama-2-7b-wanda24,4,2,16 16,float16,False,100,1,1.1688964366912842,21.30810546875,29.16796875,71.44791150093079,32.25218391418457
llama-2-7b-wanda24,4,2,16 16,float16,False,200,1,2.044132630030314,21.30810546875,29.1484375,71.44791150093079,37.599037885665894
llama-2-7b-wanda24,8,1,32,float16,False,10,1,1.5709490776062012,20.05615234375,35.82421875,73.64674544334412,34.34225416183472
llama-2-7b-wanda24,8,1,32,float16,False,20,1,1.5254735151926677,20.44085693359375,35.86328125,73.64674544334412,33.261568546295166
llama-2-7b-wanda24,8,1,32,float16,False,50,1,1.9443196455637615,20.59710693359375,35.82421875,73.64674544334412,36.4805793762207
llama-2-7b-wanda24,8,1,32,float16,False,100,1,2.581783135732015,20.46234130859375,35.86328125,73.64674544334412,40.23569703102112
llama-2-7b-wanda24,8,1,32,float16,False,200,1,3.6461404164632163,20.17529296875,35.8203125,73.64674544334412,46.91728377342224
llama-2-7b-wanda48,1,1,32,float16,False,10,1,0.3414653142293294,13.01483154296875,13.57147216796875,113.09655117988586,20.618271112442017
llama-2-7b-wanda48,1,1,32,float16,False,20,1,0.5700298945109049,13.01483154296875,13.57342529296875,113.09655117988586,22.690359115600586
llama-2-7b-wanda48,1,1,32,float16,False,50,1,1.25606369972229,13.01483154296875,13.57147216796875,113.09655117988586,26.243698120117188
llama-2-7b-wanda48,1,1,32,float16,False,100,1,2.400128444035848,13.01483154296875,13.57147216796875,113.09655117988586,33.051578521728516
llama-2-7b-wanda48,1,1,32,float16,False,200,1,4.701793909072876,13.01483154296875,13.63592529296875,113.09655117988586,46.8672239780426
llama-2-7b-wanda48,1,2,16 16,float16,False,10,1,0.33357079823811847,13.7972412109375,14.5179443359375,85.59008932113647,16.700603008270264
llama-2-7b-wanda48,1,2,16 16,float16,False,20,1,0.5605032444000244,13.7972412109375,14.5179443359375,85.59008932113647,18.345245361328125
llama-2-7b-wanda48,1,2,16 16,float16,False,50,1,1.2318485577901204,13.7972412109375,14.5179443359375,85.59008932113647,22.01334810256958
llama-2-7b-wanda48,1,2,16 16,float16,False,100,1,2.3538359006245932,13.7972412109375,14.5179443359375,85.59008932113647,28.689642190933228
llama-2-7b-wanda48,1,2,16 16,float16,False,200,1,4.599461158116658,13.7972412109375,14.5804443359375,85.59008932113647,42.20464205741882
llama-2-7b-wanda48,1,3,11 11 10,float16,False,10,1,0.3310980002085368,14.61090087890625,15.47027587890625,82.39187955856323,17.452528953552246
llama-2-7b-wanda48,1,3,11 11 10,float16,False,20,1,0.5509497324625651,14.61090087890625,15.47027587890625,82.39187955856323,19.47566819190979
llama-2-7b-wanda48,1,3,11 11 10,float16,False,50,1,1.2154958248138428,14.61090087890625,15.50152587890625,82.39187955856323,22.705697298049927
llama-2-7b-wanda48,1,3,11 11 10,float16,False,100,1,2.32935897509257,14.61090087890625,15.47027587890625,82.39187955856323,28.74026608467102
llama-2-7b-wanda48,1,3,11 11 10,float16,False,200,1,4.562802632649739,14.61090087890625,15.53277587890625,82.39187955856323,42.77094292640686
llama-2-7b-wanda48,1,4,8 8 8 8,float16,False,10,1,0.3246445655822754,15.776123046875,16.770263671875,79.27372694015503,19.663813829421997
llama-2-7b-wanda48,1,4,8 8 8 8,float16,False,20,1,0.5480593045552572,15.776123046875,16.785888671875,79.27372694015503,20.652491569519043
llama-2-7b-wanda48,1,4,8 8 8 8,float16,False,50,1,1.2136435508728027,15.791748046875,16.785888671875,79.27372694015503,24.397218704223633
llama-2-7b-wanda48,1,4,8 8 8 8,float16,False,100,1,2.327796538670858,15.869873046875,16.770263671875,79.27372694015503,31.87824773788452
llama-2-7b-wanda48,1,4,8 8 8 8,float16,False,200,1,4.556811412175496,16.143310546875,16.850341796875,79.27372694015503,44.40596151351929
llama-2-7b-wanda48,1,5,7 7 6 6 6,float16,False,10,1,0.32793402671813965,16.65814208984375,17.29876708984375,74.66898560523987,20.457378149032593
llama-2-7b-wanda48,1,5,7 7 6 6 6,float16,False,20,1,0.5499438444773356,16.56439208984375,17.34564208984375,74.66898560523987,21.74857783317566
llama-2-7b-wanda48,1,5,7 7 6 6 6,float16,False,50,1,1.2170373598734539,16.56439208984375,17.28314208984375,74.66898560523987,25.634607791900635
llama-2-7b-wanda48,1,5,7 7 6 6 6,float16,False,100,1,2.3306730588277182,16.56439208984375,17.36126708984375,74.66898560523987,32.28692555427551
llama-2-7b-wanda48,1,5,7 7 6 6 6,float16,False,200,1,4.559317270914714,16.60150146484375,17.33001708984375,74.66898560523987,45.675485134124756
llama-2-7b-wanda48,1,6,6 6 5 5 5 5,float16,False,10,1,0.32874290148417157,18.0948486328125,18.9327392578125,75.66483426094055,22.870691299438477
llama-2-7b-wanda48,1,6,6 6 5 5 5 5,float16,False,20,1,0.5503936608632406,18.1534423828125,18.9327392578125,75.66483426094055,24.932894229888916
llama-2-7b-wanda48,1,6,6 6 5 5 5 5,float16,False,50,1,1.2168609301249187,18.0167236328125,18.9171142578125,75.66483426094055,28.1062273979187
llama-2-7b-wanda48,1,6,6 6 5 5 5 5,float16,False,100,1,2.3277993202209473,18.1534423828125,18.9483642578125,75.66483426094055,34.96664810180664
llama-2-7b-wanda48,1,6,6 6 5 5 5 5,float16,False,200,1,4.555624643961589,18.0460205078125,19.0850830078125,75.66483426094055,48.39640140533447
llama-2-7b-wanda48,1,7,5 5 5 5 4 4 4,float16,False,10,1,0.32814733187357586,18.26788330078125,18.98858642578125,75.18736457824707,23.712014198303223
llama-2-7b-wanda48,1,7,5 5 5 5 4 4 4,float16,False,20,1,0.5498278141021729,18.21905517578125,19.19171142578125,75.18736457824707,25.280582666397095
llama-2-7b-wanda48,1,7,5 5 5 5 4 4 4,float16,False,50,1,1.2179219722747803,18.26788330078125,19.09796142578125,75.18736457824707,29.71108102798462
llama-2-7b-wanda48,1,7,5 5 5 5 4 4 4,float16,False,100,1,2.328873554865519,18.22686767578125,19.25421142578125,75.18736457824707,36.05162954330444
llama-2-7b-wanda48,1,7,5 5 5 5 4 4 4,float16,False,200,1,4.562224944432576,18.32061767578125,19.22686767578125,75.18736457824707,49.221383810043335
llama-2-7b-wanda48,1,8,4 4 4 4 4 4 4 4,float16,False,10,1,0.33327174186706543,19.68310546875,20.83349609375,76.9028913974762,28.562657117843628
llama-2-7b-wanda48,1,8,4 4 4 4 4 4 4 4,float16,False,20,1,0.5523707866668701,19.42724609375,20.92724609375,76.9028913974762,28.729163646697998
llama-2-7b-wanda48,1,8,4 4 4 4 4 4 4 4,float16,False,50,1,1.220719575881958,19.56005859375,21.02099609375,76.9028913974762,32.44432210922241
llama-2-7b-wanda48,1,8,4 4 4 4 4 4 4 4,float16,False,100,1,2.334972858428955,19.52880859375,20.91162109375,76.9028913974762,39.74138879776001
llama-2-7b-wanda48,1,8,4 4 4 4 4 4 4 4,float16,False,200,1,4.571996768315633,19.36865234375,20.93896484375,76.9028913974762,52.37725353240967
llama-2-7b-wanda48,2,1,32,float16,False,10,1,0.21175106366475424,13.8695068359375,15.196044921875,84.18657064437866,14.125717401504517
llama-2-7b-wanda48,2,1,32,float16,False,20,1,0.34223198890686035,13.8695068359375,15.196044921875,84.18657064437866,15.291928768157959
llama-2-7b-wanda48,2,1,32,float16,False,50,1,0.7344545523325602,13.8695068359375,15.196044921875,84.18657064437866,17.226872205734253
llama-2-7b-wanda48,2,1,32,float16,False,100,1,1.389060417811076,13.8695068359375,15.196044921875,84.18657064437866,21.07362151145935
llama-2-7b-wanda48,2,1,32,float16,False,200,1,2.706416130065918,13.8695068359375,15.215576171875,84.18657064437866,29.005240201950073
llama-2-7b-wanda48,2,2,16 16,float16,False,10,1,0.20816651980082193,16.072998046875,18.29638671875,79.52096152305603,17.348636150360107
llama-2-7b-wanda48,2,2,16 16,float16,False,20,1,0.33504152297973633,16.072998046875,18.29638671875,79.52096152305603,18.735657453536987
llama-2-7b-wanda48,2,2,16 16,float16,False,50,1,0.7143284479777018,16.072998046875,18.29638671875,79.52096152305603,20.654648780822754
llama-2-7b-wanda48,2,2,16 16,float16,False,100,1,1.3515595595041912,16.072998046875,18.29638671875,79.52096152305603,24.47339916229248
llama-2-7b-wanda48,2,2,16 16,float16,False,200,1,2.6274254322052,16.072998046875,18.29638671875,79.52096152305603,32.12186098098755
llama-2-7b-wanda48,2,3,11 11 10,float16,False,10,1,0.213086207707723,18.2803955078125,21.033447265625,79.00613856315613,21.289552688598633
llama-2-7b-wanda48,2,3,11 11 10,float16,False,20,1,0.3378511269887288,18.32916259765625,21.424072265625,79.00613856315613,21.850818872451782
llama-2-7b-wanda48,2,3,11 11 10,float16,False,50,1,0.7140344778696696,18.31549072265625,21.033447265625,79.00613856315613,23.859392881393433
llama-2-7b-wanda48,2,3,11 11 10,float16,False,100,1,1.3415024280548096,17.9561767578125,20.955322265625,79.00613856315613,27.850377798080444
llama-2-7b-wanda48,2,3,11 11 10,float16,False,200,1,2.6014084021250405,17.9385986328125,20.935791015625,79.00613856315613,34.93461751937866
llama-2-7b-wanda48,2,4,8 8 8 8,float16,False,10,1,0.21748177210489908,19.54248046875,23.6025390625,76.82295322418213,24.669625997543335
llama-2-7b-wanda48,2,4,8 8 8 8,float16,False,20,1,0.34065039952596027,19.54248046875,23.6416015625,76.82295322418213,25.223040342330933
llama-2-7b-wanda48,2,4,8 8 8 8,float16,False,50,1,0.7187949021657308,19.54248046875,23.6611328125,76.82295322418213,27.225082874298096
llama-2-7b-wanda48,2,4,8 8 8 8,float16,False,100,1,1.3431072235107422,19.54248046875,23.5244140625,76.82295322418213,30.49965763092041
llama-2-7b-wanda48,2,4,8 8 8 8,float16,False,200,1,2.6005077362060547,19.54248046875,23.6220703125,76.82295322418213,38.57053780555725
llama-2-7b-wanda48,4,1,32,float16,False,10,1,0.4020412762959798,16.40106201171875,20.1318359375,74.20026850700378,17.821386575698853
llama-2-7b-wanda48,4,1,32,float16,False,20,1,0.49186046918233234,16.40106201171875,20.1318359375,74.20026850700378,18.48647427558899
llama-2-7b-wanda48,4,1,32,float16,False,50,1,0.7636380195617676,16.38153076171875,20.1318359375,74.20026850700378,19.903530597686768
llama-2-7b-wanda48,4,1,32,float16,False,100,1,1.2084659735361736,16.172607421875,20.1318359375,74.20026850700378,22.444453716278076
llama-2-7b-wanda48,4,1,32,float16,False,200,1,2.129086414972941,16.38153076171875,20.2099609375,74.20026850700378,28.170329332351685
llama-2-7b-wanda48,4,2,16 16,float16,False,10,1,0.3932834466298421,21.27880859375,29.119140625,76.73422193527222,27.781509399414062
llama-2-7b-wanda48,4,2,16 16,float16,False,20,1,0.48461190859476727,21.27880859375,29.119140625,76.73422193527222,28.590975046157837
llama-2-7b-wanda48,4,2,16 16,float16,False,50,1,0.7454727490743002,21.27880859375,29.216796875,76.73422193527222,29.464735746383667
llama-2-7b-wanda48,4,2,16 16,float16,False,100,1,1.1710224946339924,21.27880859375,29.177734375,76.73422193527222,32.053852558135986
llama-2-7b-wanda48,4,2,16 16,float16,False,200,1,2.0420557657877603,21.27880859375,29.197265625,76.73422193527222,37.62433671951294
llama-2-7b-wanda48,8,1,32,float16,False,10,1,1.4406717618306477,20.4368896484375,35.845703125,70.19254946708679,38.69313621520996
llama-2-7b-wanda48,8,1,32,float16,False,20,1,1.4128965536753337,20.32562255859375,35.865234375,70.19254946708679,34.844295501708984
llama-2-7b-wanda48,8,1,32,float16,False,50,1,1.9938886165618896,20.15771484375,35.806640625,70.19254946708679,36.35831809043884
llama-2-7b-wanda48,8,1,32,float16,False,100,1,2.5371180375417075,20.52484130859375,35.845703125,70.19254946708679,40.2034330368042
llama-2-7b-wanda48,8,1,32,float16,False,200,1,3.545079787572225,20.28656005859375,35.806640625,70.19254946708679,46.7794291973114
